trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
536984100,5,10/1/2022 17:04,10/1/2022 17:09,3190,39.948921,-75.169907,3125,39.943909,-75.167351,11741,365,One Way,Indego365,standard
536994337,13,10/1/2022 17:05,10/1/2022 17:18,3061,39.95425,-75.177612,3160,39.956619,-75.198624,14513,30,One Way,Indego30,standard
536984098,5,10/1/2022 17:05,10/1/2022 17:10,3052,39.947319,-75.156952,3101,39.942951,-75.159554,13060,365,One Way,Indego365,standard
536994335,10,10/1/2022 17:06,10/1/2022 17:16,3185,39.951691,-75.158882,3185,39.951691,-75.158882,23169,30,Round Trip,Indego30,electric
536994334,10,10/1/2022 17:06,10/1/2022 17:16,3068,39.93549,-75.167107,3190,39.948921,-75.169907,3448,30,One Way,Indego30,standard
536993018,6,10/1/2022 17:06,10/1/2022 17:12,3185,39.951691,-75.158882,3202,39.95134,-75.16758,11760,365,One Way,Indego365,standard
536994332,12,10/1/2022 17:07,10/1/2022 17:20,3022,39.95472,-75.183228,3053,39.932308,-75.181541,16661,30,One Way,Indego30,electric
536994748,18,10/1/2022 17:08,10/1/2022 17:26,3088,39.969841,-75.1418,3049,39.945091,-75.142502,3305,365,One Way,Indego365,standard
536994331,7,10/1/2022 17:08,10/1/2022 17:15,3061,39.95425,-75.177612,3066,39.94561,-75.173477,5269,365,One Way,Indego365,standard
536995172,31,10/1/2022 17:09,10/1/2022 17:40,3053,39.932308,-75.181541,3115,39.97263,-75.167572,14686,30,One Way,Indego30,standard
536993016,3,10/1/2022 17:09,10/1/2022 17:12,3125,39.943909,-75.167351,3244,39.938648,-75.16674,11903,30,One Way,Indego30,standard
536994329,10,10/1/2022 17:10,10/1/2022 17:19,3168,39.95134,-75.173943,3037,39.954239,-75.161377,23311,30,One Way,Indego30,electric
536993014,3,10/1/2022 17:11,10/1/2022 17:14,3009,39.955761,-75.189819,3249,39.95784,-75.190788,5182,30,One Way,Indego30,standard
536994327,8,10/1/2022 17:12,10/1/2022 17:20,3058,39.967159,-75.170013,3120,39.97522,-75.186691,5238,30,One Way,Indego30,standard
536994531,9,10/1/2022 17:13,10/1/2022 17:22,3248,39.942131,-75.18335,3021,39.953899,-75.169022,18423,30,One Way,Indego30,electric
536994741,14,10/1/2022 17:13,10/1/2022 17:27,3101,39.942951,-75.159554,3110,39.96175,-75.136414,21273,365,One Way,Indego365,electric
536994326,4,10/1/2022 17:14,10/1/2022 17:18,3010,39.947109,-75.166183,3066,39.94561,-75.173477,5374,30,One Way,Indego30,standard
536994739,11,10/1/2022 17:14,10/1/2022 17:25,3182,39.950809,-75.169533,3165,39.958191,-75.1782,5127,30,One Way,Indego30,standard
536994325,3,10/1/2022 17:14,10/1/2022 17:17,3249,39.95784,-75.190788,3265,39.959572,-75.196327,22754,30,One Way,Indego30,electric
536994946,17,10/1/2022 17:14,10/1/2022 17:31,3276,39.965691,-75.156792,3007,39.945171,-75.159927,2476,30,One Way,Indego30,standard
536994737,11,10/1/2022 17:15,10/1/2022 17:26,3028,39.940609,-75.149582,3068,39.93549,-75.167107,19694,30,One Way,Indego30,electric
536994528,9,10/1/2022 17:15,10/1/2022 17:24,3018,39.952728,-75.15979,3169,39.953819,-75.142632,12987,365,One Way,Indego365,standard
536995159,25,10/1/2022 17:15,10/1/2022 17:40,3168,39.95134,-75.173943,3037,39.954239,-75.161377,22590,30,One Way,Indego30,electric
536994735,11,10/1/2022 17:16,10/1/2022 17:27,3063,39.946331,-75.1698,3197,39.92083,-75.170326,11033,365,One Way,Indego365,standard
536994527,8,10/1/2022 17:16,10/1/2022 17:24,3038,39.947811,-75.194092,3212,39.963829,-75.18177,16625,30,One Way,Indego30,electric
536994526,8,10/1/2022 17:16,10/1/2022 17:24,3190,39.948921,-75.169907,3007,39.945171,-75.159927,22554,365,One Way,Indego365,electric
536994732,7,10/1/2022 17:18,10/1/2022 17:25,3167,39.950249,-75.160278,3028,39.940609,-75.149582,23075,30,One Way,Indego30,electric
536994324,2,10/1/2022 17:18,10/1/2022 17:20,3061,39.95425,-75.177612,3061,39.95425,-75.177612,22310,30,Round Trip,Indego30,electric
536995581,28,10/1/2022 17:19,10/1/2022 17:47,3045,39.947922,-75.162369,3006,39.952202,-75.20311,6725,30,One Way,Indego30,standard
537023197,77,10/1/2022 17:19,10/1/2022 18:36,3045,39.947922,-75.162369,3006,39.952202,-75.20311,11841,30,One Way,Indego30,standard
536995153,16,10/1/2022 17:19,10/1/2022 17:35,3069,39.937038,-75.150383,3185,39.951691,-75.158882,5377,1,One Way,Day Pass,standard
536994730,6,10/1/2022 17:20,10/1/2022 17:26,3012,39.942181,-75.177467,3190,39.948921,-75.169907,5420,365,One Way,Indego365,standard
536995151,18,10/1/2022 17:20,10/1/2022 17:38,3190,39.948921,-75.169907,3049,39.945091,-75.142502,3448,30,One Way,Indego30,standard
536994729,9,10/1/2022 17:20,10/1/2022 17:29,3028,39.940609,-75.149582,3124,39.953671,-75.139557,21504,30,One Way,Indego30,electric
536994524,3,10/1/2022 17:21,10/1/2022 17:24,3190,39.948921,-75.169907,3063,39.946331,-75.1698,11823,30,One Way,Indego30,standard
536995359,20,10/1/2022 17:21,10/1/2022 17:41,3018,39.952728,-75.15979,3210,39.984921,-75.156677,3387,30,One Way,Indego30,standard
536994935,10,10/1/2022 17:21,10/1/2022 17:31,3053,39.932308,-75.181541,3244,39.938648,-75.16674,11037,365,One Way,Indego365,standard
536994934,10,10/1/2022 17:21,10/1/2022 17:31,3053,39.932308,-75.181541,3244,39.938648,-75.16674,11751,365,One Way,Indego365,standard
536995146,15,10/1/2022 17:21,10/1/2022 17:36,3101,39.942951,-75.159554,3266,39.923698,-75.147011,5235,365,One Way,Indego365,standard
536994727,5,10/1/2022 17:22,10/1/2022 17:27,3245,39.97887,-75.157768,3017,39.98003,-75.143707,21994,30,One Way,Indego30,electric
536995570,23,10/1/2022 17:22,10/1/2022 17:45,3034,39.933151,-75.162483,3034,39.933151,-75.162483,3471,30,Round Trip,Indego30,standard
536994726,5,10/1/2022 17:22,10/1/2022 17:27,3161,39.954861,-75.180908,3054,39.962502,-75.174202,23315,30,One Way,Indego30,electric
536995143,14,10/1/2022 17:22,10/1/2022 17:36,3165,39.958191,-75.1782,3102,39.96759,-75.17952,2698,30,One Way,Indego30,standard
536995142,16,10/1/2022 17:23,10/1/2022 17:39,3058,39.967159,-75.170013,3041,39.968491,-75.13546,23698,30,One Way,Indego30,electric
536994725,4,10/1/2022 17:23,10/1/2022 17:27,3007,39.945171,-75.159927,3167,39.950249,-75.160278,11947,30,One Way,Indego30,standard
536995140,14,10/1/2022 17:23,10/1/2022 17:37,3165,39.958191,-75.1782,3102,39.96759,-75.17952,2492,30,One Way,Indego30,standard
536995139,16,10/1/2022 17:23,10/1/2022 17:39,3058,39.967159,-75.170013,3041,39.968491,-75.13546,14501,30,One Way,Indego30,standard
536994724,5,10/1/2022 17:24,10/1/2022 17:29,3167,39.950249,-75.160278,3101,39.942951,-75.159554,11540,30,One Way,Indego30,standard
536994929,10,10/1/2022 17:24,10/1/2022 17:34,3187,39.957249,-75.172318,3170,39.94426,-75.181343,16772,30,One Way,Indego30,electric
536995561,21,10/1/2022 17:25,10/1/2022 17:46,3068,39.93549,-75.167107,3261,39.963039,-75.140991,19466,30,One Way,Indego30,electric
536995346,20,10/1/2022 17:25,10/1/2022 17:45,3041,39.968491,-75.13546,3120,39.97522,-75.186691,16996,30,One Way,Indego30,electric
536994928,8,10/1/2022 17:25,10/1/2022 17:33,3212,39.963829,-75.18177,3058,39.967159,-75.170013,14694,30,One Way,Indego30,standard
536994927,5,10/1/2022 17:25,10/1/2022 17:30,3024,39.948219,-75.209084,3152,39.949928,-75.202858,18286,30,One Way,Indego30,electric
536995557,23,10/1/2022 17:25,10/1/2022 17:48,3063,39.946331,-75.1698,3046,39.950119,-75.144722,5289,30,One Way,Indego30,standard
536995134,11,10/1/2022 17:25,10/1/2022 17:36,3185,39.951691,-75.158882,3026,39.941818,-75.1455,23169,30,One Way,Indego30,electric
536995555,25,10/1/2022 17:25,10/1/2022 17:50,3250,39.95673,-75.145752,3046,39.950119,-75.144722,16787,30,One Way,Indego30,electric
536994926,5,10/1/2022 17:26,10/1/2022 17:31,3020,39.948551,-75.190071,3012,39.942181,-75.177467,22045,365,One Way,Indego365,electric
536995553,24,10/1/2022 17:26,10/1/2022 17:50,3250,39.95673,-75.145752,3046,39.950119,-75.144722,19878,30,One Way,Indego30,electric
537023168,69,10/1/2022 17:27,10/1/2022 18:36,3053,39.932308,-75.181541,3114,39.937752,-75.180122,23062,30,One Way,Indego30,electric
536995132,12,10/1/2022 17:27,10/1/2022 17:39,3212,39.963829,-75.18177,3054,39.962502,-75.174202,22910,365,One Way,Indego365,electric
536994925,4,10/1/2022 17:27,10/1/2022 17:31,3069,39.937038,-75.150383,3100,39.927769,-75.151031,19487,30,One Way,Indego30,electric
536996022,31,10/1/2022 17:27,10/1/2022 17:58,3170,39.94426,-75.181343,3015,39.94735,-75.148857,17614,30,One Way,Indego30,electric
537014455,41,10/1/2022 17:28,10/1/2022 18:09,3054,39.962502,-75.174202,3054,39.962502,-75.174202,14563,365,Round Trip,Indego365,standard
536995550,21,10/1/2022 17:28,10/1/2022 17:49,3107,39.982029,-75.18866,3117,39.978409,-75.223991,11963,30,One Way,Indego30,standard
536995130,8,10/1/2022 17:29,10/1/2022 17:37,3124,39.953671,-75.139557,3041,39.968491,-75.13546,16595,30,One Way,Indego30,electric
536995758,23,10/1/2022 17:30,10/1/2022 17:53,3207,39.954411,-75.192001,3207,39.954411,-75.192001,5038,30,Round Trip,Indego30,standard
536995338,11,10/1/2022 17:31,10/1/2022 17:42,3169,39.953819,-75.142632,3201,39.955231,-75.166199,12987,30,One Way,Indego30,standard
536995129,4,10/1/2022 17:32,10/1/2022 17:36,3058,39.967159,-75.170013,3200,39.97583,-75.168457,23492,30,One Way,Indego30,electric
536994924,2,10/1/2022 17:32,10/1/2022 17:34,3029,39.9538,-75.194794,3207,39.954411,-75.192001,19523,30,One Way,Indego30,electric
536995127,7,10/1/2022 17:32,10/1/2022 17:39,3098,39.934311,-75.160423,3101,39.942951,-75.159554,11015,30,One Way,Indego30,standard
536995126,4,10/1/2022 17:33,10/1/2022 17:37,3018,39.952728,-75.15979,3255,39.950951,-75.164383,22597,30,One Way,Indego30,electric
536995333,8,10/1/2022 17:33,10/1/2022 17:41,3156,39.953812,-75.174072,3009,39.955761,-75.189819,5168,30,One Way,Indego30,standard
536995542,17,10/1/2022 17:33,10/1/2022 17:50,3046,39.950119,-75.144722,3116,39.96006,-75.171982,14702,365,One Way,Indego365,standard
536995541,13,10/1/2022 17:33,10/1/2022 17:46,3115,39.97263,-75.167572,3182,39.950809,-75.169533,23070,30,One Way,Indego30,electric
536995749,16,10/1/2022 17:34,10/1/2022 17:50,3046,39.950119,-75.144722,3116,39.96006,-75.171982,14478,30,One Way,Indego30,standard
536995332,8,10/1/2022 17:34,10/1/2022 17:42,3167,39.950249,-75.160278,3026,39.941818,-75.1455,14493,30,One Way,Indego30,standard
537014428,36,10/1/2022 17:34,10/1/2022 18:10,3045,39.947922,-75.162369,3052,39.947319,-75.156952,5384,30,One Way,Indego30,standard
536995331,8,10/1/2022 17:34,10/1/2022 17:42,3032,39.945271,-75.17971,3007,39.945171,-75.159927,18272,365,One Way,Indego365,electric
536995538,15,10/1/2022 17:35,10/1/2022 17:50,3249,39.95784,-75.190788,3185,39.951691,-75.158882,5182,30,One Way,Indego30,standard
536995537,12,10/1/2022 17:35,10/1/2022 17:47,3207,39.954411,-75.192001,3244,39.938648,-75.16674,18367,30,One Way,Indego30,electric
536995125,4,10/1/2022 17:35,10/1/2022 17:39,3100,39.927769,-75.151031,3257,39.9216,-75.150002,16753,30,One Way,Indego30,electric
536995124,3,10/1/2022 17:36,10/1/2022 17:39,3167,39.950249,-75.160278,3007,39.945171,-75.159927,22363,30,One Way,Indego30,electric
536995328,5,10/1/2022 17:36,10/1/2022 17:41,3055,39.951118,-75.154572,3046,39.950119,-75.144722,14674,30,One Way,Indego30,standard
536995327,6,10/1/2022 17:36,10/1/2022 17:42,3052,39.947319,-75.156952,3233,39.955009,-75.152077,2722,365,One Way,Indego365,standard
536995532,13,10/1/2022 17:36,10/1/2022 17:49,3190,39.948921,-75.169907,3007,39.945171,-75.159927,23059,30,One Way,Indego30,electric
536995739,15,10/1/2022 17:37,10/1/2022 17:52,3051,39.967442,-75.175072,3088,39.969841,-75.1418,22212,30,One Way,Indego30,electric
536995738,15,10/1/2022 17:37,10/1/2022 17:52,3051,39.967442,-75.175072,3088,39.969841,-75.1418,23174,30,One Way,Indego30,electric
536995531,9,10/1/2022 17:37,10/1/2022 17:46,3035,39.962711,-75.194191,3006,39.952202,-75.20311,5190,365,One Way,Indego365,standard
537014406,29,10/1/2022 17:38,10/1/2022 18:07,3110,39.96175,-75.136414,3275,39.975761,-75.121567,21273,30,One Way,Indego30,electric
536995326,5,10/1/2022 17:38,10/1/2022 17:43,3068,39.93549,-75.167107,3150,39.928841,-75.170212,11784,30,One Way,Indego30,standard
536995529,6,10/1/2022 17:39,10/1/2022 17:45,3209,39.949001,-75.212784,3118,39.95866,-75.213226,3690,30,One Way,Indego30,standard
536995528,10,10/1/2022 17:39,10/1/2022 17:49,3088,39.969841,-75.1418,3075,39.967178,-75.161247,14554,365,One Way,Indego365,standard
536995527,10,10/1/2022 17:39,10/1/2022 17:49,3100,39.927769,-75.151031,3101,39.942951,-75.159554,22911,30,One Way,Indego30,electric
536995964,16,10/1/2022 17:39,10/1/2022 17:55,3028,39.940609,-75.149582,3055,39.951118,-75.154572,3300,30,One Way,Indego30,standard
537022284,38,10/1/2022 17:40,10/1/2022 18:18,3010,39.947109,-75.166183,3052,39.947319,-75.156952,11894,30,One Way,Indego30,standard
537004755,20,10/1/2022 17:41,10/1/2022 18:01,3037,39.954239,-75.161377,3037,39.954239,-75.161377,22590,30,Round Trip,Indego30,electric
536995325,4,10/1/2022 17:41,10/1/2022 17:45,3190,39.948921,-75.169907,3045,39.947922,-75.162369,21860,30,One Way,Indego30,electric
536995731,9,10/1/2022 17:42,10/1/2022 17:51,3067,39.964111,-75.19973,3006,39.952202,-75.20311,22589,30,One Way,Indego30,electric
536995730,9,10/1/2022 17:42,10/1/2022 17:51,3067,39.964111,-75.19973,3006,39.952202,-75.20311,22698,30,One Way,Indego30,electric
536995729,10,10/1/2022 17:42,10/1/2022 17:52,3207,39.954411,-75.192001,3032,39.945271,-75.17971,14591,30,One Way,Indego30,standard
536995324,1,10/1/2022 17:43,10/1/2022 17:44,3056,39.976688,-75.158127,3056,39.976688,-75.158127,22518,30,Round Trip,Indego30,electric
536995952,15,10/1/2022 17:43,10/1/2022 17:58,3169,39.953819,-75.142632,3010,39.947109,-75.166183,3609,365,One Way,Indego365,standard
537022913,49,10/1/2022 17:44,10/1/2022 18:33,3202,39.95134,-75.16758,3018,39.952728,-75.15979,11760,30,One Way,Indego30,standard
536995727,9,10/1/2022 17:44,10/1/2022 17:53,3063,39.946331,-75.1698,3114,39.937752,-75.180122,23217,30,One Way,Indego30,electric
537004747,18,10/1/2022 17:45,10/1/2022 18:03,3200,39.97583,-75.168457,3022,39.95472,-75.183228,21206,30,One Way,Indego30,electric
536995524,4,10/1/2022 17:45,10/1/2022 17:49,3056,39.976688,-75.158127,3254,39.980911,-75.160652,18769,30,One Way,Indego30,electric
536995725,5,10/1/2022 17:46,10/1/2022 17:51,3008,39.980808,-75.150673,3254,39.980911,-75.160652,5206,30,One Way,Indego30,standard
536995944,13,10/1/2022 17:46,10/1/2022 17:59,3020,39.948551,-75.190071,3244,39.938648,-75.16674,11802,365,One Way,Indego365,standard
536995724,6,10/1/2022 17:47,10/1/2022 17:53,3050,39.953388,-75.154259,3167,39.950249,-75.160278,11591,365,One Way,Indego365,standard
537197011,10,10/1/2022 17:47,10/1/2022 17:57,3158,39.925522,-75.169037,3000,,,22319,30,One Way,Indego30,electric
537023333,56,10/1/2022 17:47,10/1/2022 18:43,3246,39.947819,-75.223007,3265,39.959572,-75.196327,5118,30,One Way,Indego30,standard
537022480,36,10/1/2022 17:48,10/1/2022 18:24,3050,39.953388,-75.154259,3029,39.9538,-75.194794,18493,30,One Way,Indego30,electric
537014367,19,10/1/2022 17:48,10/1/2022 18:07,3055,39.951118,-75.154572,3259,39.960159,-75.198837,21995,30,One Way,Indego30,electric
536995940,10,10/1/2022 17:48,10/1/2022 17:58,3250,39.95673,-75.145752,3088,39.969841,-75.1418,2729,30,One Way,Indego30,standard
537023114,50,10/1/2022 17:48,10/1/2022 18:38,3009,39.955761,-75.189819,3006,39.952202,-75.20311,22327,30,One Way,Indego30,electric
536995938,8,10/1/2022 17:50,10/1/2022 17:58,3022,39.95472,-75.183228,3054,39.962502,-75.174202,17178,30,One Way,Indego30,electric
537022267,26,10/1/2022 17:50,10/1/2022 18:16,3088,39.969841,-75.1418,3088,39.969841,-75.1418,19848,365,Round Trip,Indego365,electric
536995936,8,10/1/2022 17:51,10/1/2022 17:59,3075,39.967178,-75.161247,3018,39.952728,-75.15979,22610,365,One Way,Indego365,electric
536995934,8,10/1/2022 17:52,10/1/2022 18:00,3207,39.954411,-75.192001,3104,39.96664,-75.192093,16312,30,One Way,Indego30,electric
536995932,5,10/1/2022 17:52,10/1/2022 17:57,3209,39.949001,-75.212784,3074,39.955109,-75.209869,2674,365,One Way,Indego365,standard
536995930,4,10/1/2022 17:52,10/1/2022 17:56,3154,39.95924,-75.158211,3018,39.952728,-75.15979,23911,365,One Way,Indego365,electric
536995928,7,10/1/2022 17:52,10/1/2022 17:59,3051,39.967442,-75.175072,3057,39.96439,-75.179871,22184,1,One Way,Day Pass,electric
537004735,8,10/1/2022 17:53,10/1/2022 18:01,3054,39.962502,-75.174202,3167,39.950249,-75.160278,19060,365,One Way,Indego365,electric
536995926,3,10/1/2022 17:54,10/1/2022 17:57,3114,39.937752,-75.180122,3064,39.9384,-75.173271,14598,365,One Way,Indego365,standard
537014347,12,10/1/2022 17:54,10/1/2022 18:06,3266,39.923698,-75.147011,3100,39.927769,-75.151031,5235,365,One Way,Indego365,standard
537004732,6,10/1/2022 17:55,10/1/2022 18:01,3190,39.948921,-75.169907,3061,39.95425,-75.177612,11724,30,One Way,Indego30,standard
536995924,1,10/1/2022 17:55,10/1/2022 17:56,3265,39.959572,-75.196327,3265,39.959572,-75.196327,11839,30,Round Trip,Indego30,standard
537004731,8,10/1/2022 17:56,10/1/2022 18:04,3008,39.980808,-75.150673,3039,39.971569,-75.159927,3641,30,One Way,Indego30,standard
537004730,6,10/1/2022 17:56,10/1/2022 18:02,3265,39.959572,-75.196327,3022,39.95472,-75.183228,22754,30,One Way,Indego30,electric
537022048,17,10/1/2022 17:56,10/1/2022 18:13,3187,39.957249,-75.172318,3006,39.952202,-75.20311,20921,30,One Way,Indego30,electric
537004729,6,10/1/2022 17:56,10/1/2022 18:03,3039,39.971569,-75.159927,3200,39.97583,-75.168457,14648,30,One Way,Indego30,standard
537022252,20,10/1/2022 17:58,10/1/2022 18:18,3056,39.976688,-75.158127,3017,39.98003,-75.143707,22518,365,One Way,Indego365,electric
537014339,10,10/1/2022 17:58,10/1/2022 18:08,3120,39.97522,-75.186691,3040,39.962891,-75.166061,23213,30,One Way,Indego30,electric
537004727,3,10/1/2022 17:58,10/1/2022 18:02,3210,39.984921,-75.156677,3245,39.97887,-75.157768,3387,30,One Way,Indego30,standard
537004728,6,10/1/2022 17:58,10/1/2022 18:04,3264,39.945709,-75.155083,3010,39.947109,-75.166183,5130,30,One Way,Indego30,standard
537004726,7,10/1/2022 17:58,10/1/2022 18:05,3118,39.95866,-75.213226,3006,39.952202,-75.20311,22577,30,One Way,Indego30,electric
537022042,12,10/1/2022 17:59,10/1/2022 18:11,3032,39.945271,-75.17971,3207,39.954411,-75.192001,14591,365,One Way,Indego365,standard
537022455,25,10/1/2022 17:59,10/1/2022 18:24,3243,39.983501,-75.14743,3041,39.968491,-75.13546,21361,1,One Way,Day Pass,electric
537004725,3,10/1/2022 17:59,10/1/2022 18:02,3026,39.941818,-75.1455,3072,39.934448,-75.145409,22515,30,One Way,Indego30,electric
537022040,12,10/1/2022 17:59,10/1/2022 18:11,3015,39.94735,-75.148857,3255,39.950951,-75.164383,17614,30,One Way,Indego30,electric
537022039,14,10/1/2022 18:00,10/1/2022 18:14,3203,39.940769,-75.172272,3207,39.954411,-75.192001,3512,365,One Way,Indego365,standard
537022243,19,10/1/2022 18:00,10/1/2022 18:19,3050,39.953388,-75.154259,3110,39.96175,-75.136414,23620,1,One Way,Day Pass,electric
537022242,19,10/1/2022 18:00,10/1/2022 18:19,3050,39.953388,-75.154259,3110,39.96175,-75.136414,17618,1,One Way,Day Pass,electric
537014334,9,10/1/2022 18:00,10/1/2022 18:09,3006,39.952202,-75.20311,3207,39.954411,-75.192001,5190,30,One Way,Indego30,standard
537014333,5,10/1/2022 18:01,10/1/2022 18:06,3074,39.955109,-75.209869,3112,39.953732,-75.218246,14510,30,One Way,Indego30,standard
537022239,15,10/1/2022 18:01,10/1/2022 18:16,3035,39.962711,-75.194191,3074,39.955109,-75.209869,23888,30,One Way,Indego30,electric
537014332,9,10/1/2022 18:01,10/1/2022 18:10,3150,39.928841,-75.170212,3253,39.93174,-75.189957,11793,30,One Way,Indego30,standard
537023505,44,10/1/2022 18:02,10/1/2022 18:46,3266,39.923698,-75.147011,3196,39.987171,-75.174767,11950,30,One Way,Indego30,standard
537022445,22,10/1/2022 18:02,10/1/2022 18:24,3243,39.983501,-75.14743,3041,39.968491,-75.13546,23877,1,One Way,Day Pass,electric
537014331,6,10/1/2022 18:02,10/1/2022 18:08,3190,39.948921,-75.169907,3045,39.947922,-75.162369,2599,30,One Way,Indego30,standard
537014330,4,10/1/2022 18:03,10/1/2022 18:07,3100,39.927769,-75.151031,3266,39.923698,-75.147011,14660,365,One Way,Indego365,standard
537004724,1,10/1/2022 18:03,10/1/2022 18:04,3037,39.954239,-75.161377,3037,39.954239,-75.161377,11588,30,Round Trip,Indego30,standard
